"year","scientific_name","Reporter","Variable","Value"
2014,"Archosargus probatocephalus","Brazil","Landings_Value",5868.9376162875
2014,"Archosargus rhomboidalis","Brazil","Landings_Value",137642.869104156
2014,"Argopecten purpuratus","Peru","Landings_Value",1282541040
2014,"Ariidae","Brazil","Landings_Value",29062379.7206854
2014,"Artemesia longinaris","Brazil","Landings_Value",30580590.5217863
2014,"Aspistor quadriscutis","Brazil","Landings_Value",5968869.26907133
2014,"Atlantoraja cyclophora","Brazil","Landings_Value",168.4115976753
2014,"Aulacomya ater","Chile","Landings_Value",12309261.9
2014,"Aulacomya ater","Peru","Landings_Value",10535307.6901845
2014,"Aulostomidae","Brazil","Landings_Value",493.8368961504
2014,"Auxis thazard","Brazil","Landings_Value",1042416.98509593
2014,"Bagre bagre","Brazil","Landings_Value",7900024.05275221
2014,"Bairdiella ronchus","Brazil","Landings_Value",84313.8479933021
2014,"Balistes capriscus","Brazil","Landings_Value",3316456.927131
2014,"Balistidae","Brazil","Landings_Value",1786215.70889527
2014,"Bathygobius soporator","Brazil","Landings_Value",10130.3030732086
2014,"Batoidea","Brazil","Landings_Value",73163802.8549488
2014,"Batrachoididae","Brazil","Landings_Value",2139201.707572
2014,"Beryx splendens","Brazil","Landings_Value",6737.6062315744
2014,"Beryx splendens","Chile","Landings_Value",10.251
2014,"Bivalvia","Brazil","Landings_Value",11585130.0561808
2014,"Bivalvia","Chile","Landings_Value",13613743.93
2014,"Bivalvia","Peru","Landings_Value",4749254.28542152
2014,"Brama australis","Chile","Landings_Value",156198312.17476
2014,"Bramidae","Chile","Landings_Value",811801.783333466
2014,"Brevoortia pectinata","Brazil","Landings_Value",4129.0570392372
2014,"Calamus","Brazil","Landings_Value",1046969.35000404
2014,"Callinectes","Brazil","Landings_Value",5566801.97092027
2014,"Callinectes danae","Brazil","Landings_Value",936404.879082163
2014,"Callinectes sapidus","Brazil","Landings_Value",45.1977900928
2014,"Carangidae","Brazil","Landings_Value",9225282.20973562
2014,"Caranx","Brazil","Landings_Value",2478094.10314801
2014,"Caranx crysos","Brazil","Landings_Value",10126531.138195
2014,"Caranx hippos","Brazil","Landings_Value",7957831.06075667
2014,"Caranx latus","Brazil","Landings_Value",11109725.0858781
2014,"Caranx lugubris","Brazil","Landings_Value",201680.576497467
2014,"Caranx lugubris","Chile","Landings_Value",8602.3187
2014,"Carcharhinidae","Brazil","Landings_Value",4359166.50886616
2014,"Carcharhiniformes","Brazil","Landings_Value",60486.4858354453
2014,"Carcharhinus","Brazil","Landings_Value",214653.454992852
2014,"Carcharhinus falciformis","Brazil","Landings_Value",299386.042549129
2014,"Carcharhinus galapagensis","Chile","Landings_Value",356.07674
2014,"Carcharhinus leucas","Brazil","Landings_Value",17425.9332367356
2014,"Carcharhinus limbatus","Brazil","Landings_Value",6390.0501705205
2014,"Carcharhinus longimanus","Brazil","Landings_Value",89686.09826837
2014,"Carcharhinus plumbeus","Brazil","Landings_Value",805.328597192699
2014,"Carcharias taurus","Brazil","Landings_Value",124691.933069337
2014,"Centrolophidae","Chile","Landings_Value",44032.32
2014,"Centropomus","Brazil","Landings_Value",14545549.9748037
2014,"Centropomus undecimalis","Brazil","Landings_Value",2862072.28651114
2014,"Cephalopholis fulva","Brazil","Landings_Value",3538006.39788235
2014,"Cephalopoda","Brazil","Landings_Value",24445.6576812928
2014,"Cervimunida johni","Chile","Landings_Value",15490959.2592563
2014,"Cetengraulis edentulus","Brazil","Landings_Value",6833504.53859033
2014,"Chaetodipterus faber","Brazil","Landings_Value",673498.009537709
2014,"Chaetodontidae","Brazil","Landings_Value",100001.771794785
2014,"Cheilodactylus variegatus","Peru","Landings_Value",6971120.43341716
2014,"Chloroscombrus chrysurus","Brazil","Landings_Value",30561559.8205833
2014,"Choromytilus chorus","Chile","Landings_Value",1941825.6
2014,"Cilus gilberti","Chile","Landings_Value",6048319.2
2014,"Cilus gilberti","Peru","Landings_Value",29374440.7896
2014,"Clupea bentincki","Chile","Landings_Value",92508419.1608888
2014,"Clupeidae","Brazil","Landings_Value",6040295.71720997
2014,"Clupeiformes","Brazil","Landings_Value",93525.657651461
2014,"Concholepas concholepas","Chile","Landings_Value",7586550
2014,"Concholepas concholepas","Peru","Landings_Value",5222698.73676588
2014,"Conger orbignianus","Brazil","Landings_Value",145278.5681673
2014,"Conodon nobilis","Brazil","Landings_Value",3711878.89453044
2014,"Cookeolus japonicus","Brazil","Landings_Value",294379.23261395
2014,"Coryphaena","Brazil","Landings_Value",477824.104755816
2014,"Coryphaena","Peru","Landings_Value",25794092.0706362
2014,"Coryphaena hippurus","Brazil","Landings_Value",49162248.1428508
2014,"Coryphaena hippurus","Chile","Landings_Value",331.3
2014,"Coryphaena hippurus","Peru","Landings_Value",195611500.8
2014,"Crassostrea","Brazil","Landings_Value",380409.609955379
2014,"Crassostrea rhizophorae","Brazil","Landings_Value",2770865.25850823
2014,"Ctenosciaena gracilicirrhus","Brazil","Landings_Value",216274.250579213
2014,"Cynoscion","Brazil","Landings_Value",27260634.1729058
2014,"Cynoscion acoupa","Brazil","Landings_Value",71455295.6127596
2014,"Cynoscion analis","Peru","Landings_Value",12953032.8125348
2014,"Cynoscion guatucupa","Brazil","Landings_Value",75544550.5706425
2014,"Cynoscion jamaicensis","Brazil","Landings_Value",6590250.95694328
2014,"Cynoscion leiarchus","Brazil","Landings_Value",6542582.163506
2014,"Cynoscion virescens","Brazil","Landings_Value",13048888.8784377
2014,"Dasyatidae","Brazil","Landings_Value",810563.635515355
2014,"Dasyatis","Brazil","Landings_Value",47597.2124757648
2014,"Dasyatis guttata","Brazil","Landings_Value",34198.877968965
2014,"Decapterus","Brazil","Landings_Value",232334.798740657
2014,"Decapterus punctatus","Brazil","Landings_Value",13125.3865942928
2014,"Diapterus rhombeus","Brazil","Landings_Value",223851.768337995
2014,"Diplodus argenteus argenteus","Brazil","Landings_Value",75468.418000904
2014,"Doryteuthis gahi","Chile","Landings_Value",84345.6
2014,"Dosidicus gigas","Chile","Landings_Value",343497262.8
2014,"Dosidicus gigas","Peru","Landings_Value",350268161.112
2014,"Echinodermata","Peru","Landings_Value",3696958.8
2014,"Elagatis bipinnulata","Brazil","Landings_Value",688365.110047411
2014,"Elagatis bipinnulata","Chile","Landings_Value",43799.4352
2014,"Elasmobranchii","Brazil","Landings_Value",11681636.2594013
2014,"Elasmobranchii","Peru","Landings_Value",14204715.6356965
2014,"Eleginops maclovinus","Chile","Landings_Value",2861533.5
2014,"Engraulidae","Brazil","Landings_Value",2411667.96310695
2014,"Engraulis anchoita","Brazil","Landings_Value",37914.1154017802
2014,"Engraulis ringens","Chile","Landings_Value",639307976.095555
2014,"Engraulis ringens","Peru","Landings_Value",719499669.004176
2014,"Epinephelus adscensionis","Brazil","Landings_Value",1447388.5171025
2014,"Epinephelus itajara","Brazil","Landings_Value",5159323.62920029
2014,"Epinephelus marginatus","Brazil","Landings_Value",2290008.63272183
2014,"Epinephelus morio","Brazil","Landings_Value",2280538.30243811
2014,"Ethmidium maculatum","Chile","Landings_Value",13920543
2014,"Ethmidium maculatum","Peru","Landings_Value",1626890.74063997
2014,"Eucinostomus","Brazil","Landings_Value",229279.625443343
2014,"Euthynnus alletteratus","Brazil","Landings_Value",2277829.20802067
2014,"Euthynnus lineatus","Peru","Landings_Value",118746
2014,"Farfantepenaeus paulensis","Brazil","Landings_Value",8953270.35878741
2014,"Farfantepenaeus subtilis","Brazil","Landings_Value",22905904.8786194
2014,"Fistularia tabacaria","Brazil","Landings_Value",32088.2732362998
2014,"Gadiformes","Brazil","Landings_Value",9871225.91690398
2014,"Galeocerdo cuvier","Brazil","Landings_Value",30053.3974246765
2014,"Galeorhinus galeus","Brazil","Landings_Value",26709.3438348681
2014,"Galeorhinus galeus","Chile","Landings_Value",97782.2
2014,"Gastropoda","Brazil","Landings_Value",2370.5422517304
2014,"Gastropoda","Chile","Landings_Value",235922838.56
2014,"Gastropoda","Peru","Landings_Value",11904436.6481223
2014,"Gempylidae","Brazil","Landings_Value",16296.4927713476
2014,"Genyatremus luteus","Brazil","Landings_Value",7847302.13290505
2014,"Genypterus","Brazil","Landings_Value",1049632.44901507
2014,"Genypterus blacodes","Chile","Landings_Value",2008686.6
2014,"Genypterus maculatus","Chile","Landings_Value",791402.4
2014,"Gerreidae","Brazil","Landings_Value",6523316.47558536
2014,"Ginglymostoma cirratum","Brazil","Landings_Value",1462.6895085216
2014,"Gobiidae","Brazil","Landings_Value",119821.723386498
2014,"Gymnothorax","Brazil","Landings_Value",763394.389480818
2014,"Gymnura micrura","Brazil","Landings_Value",19563.5647625586
2014,"Haemulidae","Brazil","Landings_Value",4002979.41335333
2014,"Haemulidae","Chile","Landings_Value",31280
2014,"Haemulidae","Peru","Landings_Value",3619419.05030703
2014,"Haemulon","Brazil","Landings_Value",689867.772765758
2014,"Haemulon aurolineatum","Brazil","Landings_Value",772825.941000281
2014,"Haemulon flavolineatum","Brazil","Landings_Value",94007.3599752282
2014,"Haliporoides diomedeae","Chile","Landings_Value",46878.6
2014,"Harengula","Brazil","Landings_Value",3226.9916232684
2014,"Harengula clupeola","Brazil","Landings_Value",123047.50729333
2014,"Harengula jaguana","Brazil","Landings_Value",9467.2788139878
2014,"Hemiramphidae","Brazil","Landings_Value",47768.9279499388
2014,"Hemiramphus","Brazil","Landings_Value",930907.402453473
2014,"Hemiramphus brasiliensis","Brazil","Landings_Value",421796.476925171
2014,"Heterocarpus reedi","Chile","Landings_Value",12763573.41
2014,"Heteropriacanthus cruentatus","Brazil","Landings_Value",14352.5484461574
2014,"Heteropriacanthus cruentatus","Chile","Landings_Value",3343.2
2014,"Hexanchus griseus","Brazil","Landings_Value",31360.797931344
2014,"Holocentrus adscensionis","Brazil","Landings_Value",2840787.85834457
2014,"Hyperoglyphe","Brazil","Landings_Value",8068.901896439
2014,"Hyporthodus flavolimbatus","Brazil","Landings_Value",1898.0163078624
2014,"Hyporthodus niveatus","Brazil","Landings_Value",440411.374356838
2014,"Illex argentinus","Brazil","Landings_Value",103506.66967453
2014,"Isacia conceptionis","Chile","Landings_Value",202694.4
2014,"Isacia conceptionis","Peru","Landings_Value",8412539.67886423
2014,"Isopisthus parvipinnis","Brazil","Landings_Value",10638334.0930442
2014,"Istiompax indica","Peru","Landings_Value",39.7011345025208
2014,"Istiophoridae","Brazil","Landings_Value",561819.543108399
2014,"Istiophoridae","Chile","Landings_Value",69954.96
2014,"Istiophoridae","Peru","Landings_Value",1517.61435368537
2014,"Istiophorus albicans","Brazil","Landings_Value",176582.915598053
2014,"Isurus oxyrinchus","Brazil","Landings_Value",966195.217490274
2014,"Isurus oxyrinchus","Chile","Landings_Value",1461326.8
2014,"Jasus frontalis","Chile","Landings_Value",3546945
2014,"Kajikia albida","Brazil","Landings_Value",185503.096756283
2014,"Katsuwonus pelamis","Brazil","Landings_Value",51502166.0475837
2014,"Katsuwonus pelamis","Chile","Landings_Value",507.742761697741
2014,"Katsuwonus pelamis","Peru","Landings_Value",832624.823156617
2014,"Kyphosus","Brazil","Landings_Value",184624.299398668
2014,"Labridae","Brazil","Landings_Value",702214.197564172
2014,"Lagocephalus laevigatus","Brazil","Landings_Value",2044510.30781177
2014,"Lamna nasus","Brazil","Landings_Value",10149.2583544395
2014,"Lamniformes","Brazil","Landings_Value",336.1479629688
2014,"Lampris guttatus","Brazil","Landings_Value",3222.96330812
2014,"Lampris guttatus","Chile","Landings_Value",13487.2
2014,"Larimus breviceps","Brazil","Landings_Value",1917568.62726658
2014,"Lepidocybium flavobrunneum","Brazil","Landings_Value",175916.367973363
2014,"Lithodes antarcticus","Chile","Landings_Value",12284208.23
2014,"Litopenaeus schmitti","Brazil","Landings_Value",24255237.485833
2014,"Lobotes surinamensis","Brazil","Landings_Value",3325216.23680284
2014,"Loliginidae","Brazil","Landings_Value",5104638.63079316
2014,"Lophius gastrophysus","Brazil","Landings_Value",12074542.3112744
2014,"Loxechinus albus","Chile","Landings_Value",136131687
2014,"Lutjanidae","Brazil","Landings_Value",32019.4801471373
2014,"Lutjanus","Brazil","Landings_Value",3734269.36601046
2014,"Lutjanus analis","Brazil","Landings_Value",14520383.4055299
2014,"Lutjanus apodus","Brazil","Landings_Value",248683.529434144
2014,"Lutjanus jocu","Brazil","Landings_Value",3328505.16824145
2014,"Lutjanus purpureus","Brazil","Landings_Value",32534540.9207802
2014,"Lutjanus synagris","Brazil","Landings_Value",14732914.067973
2014,"Lutjanus vivanus","Brazil","Landings_Value",105734.790713842
2014,"Macrodon ancylodon","Brazil","Landings_Value",142242909.35498
2014,"Macrouridae","Brazil","Landings_Value",59.9822137629
2014,"Makaira nigricans","Brazil","Landings_Value",91053.5692720044
2014,"Malacanthidae","Peru","Landings_Value",235329.7233
2014,"Malacostraca","Chile","Landings_Value",44918058.858
2014,"Marine finfishes not identified","Brazil","Landings_Value",1334275.71547643
2014,"Marine finfishes not identified","Chile","Landings_Value",10583.74233
2014,"Marine fishes not identified","Brazil","Landings_Value",90491896.1835583
2014,"Marine fishes not identified","Chile","Landings_Value",22061286.4350331
2014,"Marine fishes not identified","Peru","Landings_Value",178639718.048587
2014,"Marine pelagic fishes not identified","Brazil","Landings_Value",184935.821737452
2014,"Marine pelagic fishes not identified","Chile","Landings_Value",921.962273839387
2014,"Marine pelagic fishes not identified","Peru","Landings_Value",786894.153421449
2014,"Megalops atlanticus","Brazil","Landings_Value",1089333.76957457
2014,"Menticirrhus","Brazil","Landings_Value",3133753.80035741
2014,"Menticirrhus americanus","Brazil","Landings_Value",145748.313259223
2014,"Merluccius australis","Chile","Landings_Value",217118661.922215
2014,"Merluccius gayi gayi","Chile","Landings_Value",41637806.3808
2014,"Merluccius gayi gayi","Peru","Landings_Value",63398113.6152
2014,"Merluccius hubbsi","Brazil","Landings_Value",417264.154052109
2014,"Mesodesma donacium","Chile","Landings_Value",4900729.6
2014,"Micropogonias furnieri","Brazil","Landings_Value",114982428.98333
2014,"Miscellaneous marine crustaceans","Peru","Landings_Value",419569.2
2014,"Mollusca","Brazil","Landings_Value",32672.959781335
2014,"Mollusca","Peru","Landings_Value",4779127.12364405
2014,"Mugil","Brazil","Landings_Value",24979791.6140619
2014,"Mugil cephalus","Chile","Landings_Value",262443.8
2014,"Mugil cephalus","Peru","Landings_Value",30246336.026239
2014,"Mugil liza","Brazil","Landings_Value",9159659.67801419
2014,"Mulinia","Chile","Landings_Value",8394636.60000001
2014,"Mullidae","Brazil","Landings_Value",9882817.022852
2014,"Mulloidichthys martinicus","Brazil","Landings_Value",762.5365666848
2014,"Mullus argentinae","Brazil","Landings_Value",1797121.90496361
2014,"Muraenidae","Brazil","Landings_Value",8081.1298392873
2014,"Mustelus","Brazil","Landings_Value",41185445.3372286
2014,"Mustelus schmitti","Brazil","Landings_Value",43426342.2067089
2014,"Mycteroperca","Brazil","Landings_Value",5990157.02494703
2014,"Mycteroperca bonaci","Brazil","Landings_Value",11082067.1905354
2014,"Mycteroperca microlepis","Brazil","Landings_Value",10473.643534701
2014,"Myliobatidae","Brazil","Landings_Value",23901.428723151
2014,"Myripristis jacobus","Brazil","Landings_Value",775948.942808691
2014,"Mytilidae","Brazil","Landings_Value",12932441.0125768
2014,"Mytilus chilensis","Chile","Landings_Value",2354084.5
2014,"Nebris microps","Brazil","Landings_Value",5166204.32228915
2014,"Nemadactylus","Chile","Landings_Value",39053.54
2014,"Nemadactylus bergi","Brazil","Landings_Value",331911.051783529
2014,"Normanichthys crockeri","Chile","Landings_Value",229252541.4
2014,"Notarius grandicassis","Brazil","Landings_Value",1844594.03396018
2014,"Notorynchus cepedianus","Brazil","Landings_Value",44.347056386
2014,"Octopodidae","Brazil","Landings_Value",293459.402594597
2014,"Octopus","Brazil","Landings_Value",3341332.35554299
2014,"Octopus vulgaris","Brazil","Landings_Value",783189.283387426
2014,"Ocyurus chrysurus","Brazil","Landings_Value",41774742.2846848
2014,"Odontesthes regia","Chile","Landings_Value",5151112.2
2014,"Odontesthes regia","Peru","Landings_Value",21142157.0639351
2014,"Opisthonema oglinum","Brazil","Landings_Value",5562412.69855864
2014,"Ostraciidae","Brazil","Landings_Value",173.840362332
2014,"Ostrea chilensis","Chile","Landings_Value",150328
2014,"Pagrus pagrus","Brazil","Landings_Value",20692887.0322916
2014,"Panulirus","Brazil","Landings_Value",25773622.3052362
2014,"Panulirus","Chile","Landings_Value",10562.20725
2014,"Panulirus argus","Brazil","Landings_Value",51686439.1668297
2014,"Panulirus gracilis","Peru","Landings_Value",35040.6
2014,"Paralabrax humeralis","Chile","Landings_Value",773615.92
2014,"Paralabrax humeralis","Peru","Landings_Value",8060931.76948692
2014,"Paralichthyidae","Chile","Landings_Value",1221981.540255
2014,"Paralichthys","Chile","Landings_Value",12127732.56
2014,"Paralichthys microps","Chile","Landings_Value",125442
2014,"Paralomis granulosa","Chile","Landings_Value",14387716.7
2014,"Paralonchurus brasiliensis","Brazil","Landings_Value",47702737.4844848
2014,"Paralonchurus peruanus","Peru","Landings_Value",6191637.49427231
2014,"Parona signata","Brazil","Landings_Value",120514.720278821
2014,"Pectinidae","Brazil","Landings_Value",4405.3746021914
2014,"Pellona harroweri","Brazil","Landings_Value",712148.829133109
2014,"Penaeidae","Brazil","Landings_Value",17609028.3016276
2014,"Peprilus paru","Brazil","Landings_Value",1326586.52510178
2014,"Perciformes","Brazil","Landings_Value",127865.029803792
2014,"Perciformes","Chile","Landings_Value",16541528.146
2014,"Percophis brasiliensis","Brazil","Landings_Value",1094237.28125092
2014,"Perna perna","Brazil","Landings_Value",551278.995827328
2014,"Pinguipedidae","Brazil","Landings_Value",238895.256322413
2014,"Pinguipes chilensis","Chile","Landings_Value",66872.5000000001
2014,"Plagioscion surinamensis","Brazil","Landings_Value",4210.1400704852
2014,"Pleoticus muelleri","Brazil","Landings_Value",1588734.77763851
2014,"Pleuroncodes monodon","Chile","Landings_Value",35520544.7935537
2014,"Pleuronectiformes","Brazil","Landings_Value",6131625.80030525
2014,"Pleuronectiformes","Chile","Landings_Value",499145.935000081
2014,"Pleuronectiformes","Peru","Landings_Value",7388640
2014,"Pogonias cromis","Brazil","Landings_Value",401865.965615914
2014,"Polyprion americanus","Brazil","Landings_Value",98785.8359921445
2014,"Polyprion oxygeneios","Chile","Landings_Value",9782.4716
2014,"Pomatomus saltatrix","Brazil","Landings_Value",10756106.216046
2014,"Porichthys porosissimus","Brazil","Landings_Value",3053810.61657989
2014,"Portunidae","Brazil","Landings_Value",56621.266836364
2014,"Priacanthus arenatus","Brazil","Landings_Value",665073.625443739
2014,"Prionace glauca","Brazil","Landings_Value",5656780.34353172
2014,"Prionace glauca","Chile","Landings_Value",490314
2014,"Prionotus stephanophrys","Peru","Landings_Value",3756777.0688125
2014,"Pristidae","Brazil","Landings_Value",91574.6650425991
2014,"Prolatilus jugularis","Chile","Landings_Value",104321.1
2014,"Pseudocaranx dentex","Brazil","Landings_Value",36831.183751843
2014,"Pyura chilensis","Chile","Landings_Value",28805326.5
2014,"Rachycentron canadum","Brazil","Landings_Value",2928891.62426531
2014,"Rajidae","Brazil","Landings_Value",2562289.48961131
2014,"Rajiformes","Brazil","Landings_Value",7341683.92612864
2014,"Rajiformes","Peru","Landings_Value",2135219.27118134
2014,"Rhinobatidae","Peru","Landings_Value",585813.6
2014,"Rhinobatos","Brazil","Landings_Value",297667.261772855
2014,"Rhinobatos percellens","Brazil","Landings_Value",5646.1869413495
2014,"Rhizoprionodon porosus","Brazil","Landings_Value",101406.364477427
2014,"Rhomboplites aurorubens","Brazil","Landings_Value",3262262.56664009
2014,"Ruvettus pretiosus","Brazil","Landings_Value",11644.1427014214
2014,"Sarda chiliensis","Chile","Landings_Value",125097
2014,"Sarda chiliensis","Peru","Landings_Value",92920112.8106882
2014,"Sarda sarda","Brazil","Landings_Value",1749410.06185256
2014,"Sardinella aurita","Brazil","Landings_Value",21448.2023751138
2014,"Sardinella brasiliensis","Brazil","Landings_Value",108594454.159936
2014,"Sardinops sagax","Chile","Landings_Value",37525558.8897778
2014,"Sardinops sagax","Peru","Landings_Value",1485310.996416
2014,"Sciades couma","Brazil","Landings_Value",2810458.01724664
2014,"Sciades parkeri","Brazil","Landings_Value",11404876.3134659
2014,"Sciades proops","Brazil","Landings_Value",11536354.2963757
2014,"Sciaenidae","Brazil","Landings_Value",74319872.4924341
2014,"Sciaenidae","Peru","Landings_Value",6861427.57502965
2014,"Scomber japonicus","Chile","Landings_Value",188240475.15
2014,"Scomber japonicus","Peru","Landings_Value",64684714.1080349
2014,"Scomberomorus brasiliensis","Brazil","Landings_Value",33282036.1486172
2014,"Scomberomorus cavalla","Brazil","Landings_Value",15570237.3519529
2014,"Scomberomorus regalis","Brazil","Landings_Value",49893.8871441725
2014,"Scomberomorus sierra","Peru","Landings_Value",2416118.98437344
2014,"Scombridae","Brazil","Landings_Value",1518085.86499457
2014,"Scombridae","Peru","Landings_Value",822866.698692095
2014,"Scorpaeniformes","Brazil","Landings_Value",153716.436410262
2014,"Scorpaeniformes","Chile","Landings_Value",22168.32
2014,"Selar crumenophthalmus","Brazil","Landings_Value",1077908.40151196
2014,"Selene setapinnis","Brazil","Landings_Value",3008448.52120308
2014,"Selene vomer","Brazil","Landings_Value",199694.92285662
2014,"Semele solida","Chile","Landings_Value",1890048
2014,"Seriola","Brazil","Landings_Value",4011344.54941316
2014,"Seriola dumerili","Brazil","Landings_Value",2978780.09361813
2014,"Seriola lalandi","Brazil","Landings_Value",835305.153392179
2014,"Seriola lalandi","Chile","Landings_Value",6562973.69731179
2014,"Seriolella","Chile","Landings_Value",282648.142
2014,"Seriolella","Peru","Landings_Value",1214817.33614263
2014,"Seriolella caerulea","Chile","Landings_Value",28448.7
2014,"Serranidae","Brazil","Landings_Value",1228521.67024386
2014,"Serranidae","Chile","Landings_Value",603093.12
2014,"Serranidae","Peru","Landings_Value",148872.3
2014,"Siluriformes","Brazil","Landings_Value",16700297.8998753
2014,"Sparidae","Brazil","Landings_Value",332480.243559183
2014,"Sphyraena","Brazil","Landings_Value",3903480.42779474
2014,"Sphyraena barracuda","Brazil","Landings_Value",529928.927380549
2014,"Sphyraena guachancho","Brazil","Landings_Value",60265.5983138946
2014,"Sphyrna","Brazil","Landings_Value",1915584.44795516
2014,"Sphyrna lewini","Brazil","Landings_Value",53513.48107693
2014,"Sphyrna mokarran","Brazil","Landings_Value",182.825048115
2014,"Sphyrna tiburo","Brazil","Landings_Value",60.1797646918
2014,"Squalus","Brazil","Landings_Value",11410235.4673962
2014,"Squalus acanthias","Chile","Landings_Value",6720.6
2014,"Stellifer rastrifer","Brazil","Landings_Value",25567373.9932102
2014,"Tawera gayi","Chile","Landings_Value",34526995.1
2014,"Tetraodontidae","Brazil","Landings_Value",15806709.6291806
2014,"Tetrapturus pfluegeri","Brazil","Landings_Value",9113.19071477269
2014,"Thunnus","Brazil","Landings_Value",2357057.11993684
2014,"Thunnus alalunga","Brazil","Landings_Value",2886946.86072736
2014,"Thunnus alalunga","Chile","Landings_Value",61928.433
2014,"Thunnus albacares","Brazil","Landings_Value",18586081.0468347
2014,"Thunnus albacares","Chile","Landings_Value",51602.0832554985
2014,"Thunnus albacares","Peru","Landings_Value",3503772.00969302
2014,"Thunnus atlanticus","Brazil","Landings_Value",1568405.49349818
2014,"Thunnus maccoyii","Brazil","Landings_Value",11568.8584905562
2014,"Thunnus obesus","Brazil","Landings_Value",12301678.7499156
2014,"Thunnus obesus","Chile","Landings_Value",188.224
2014,"Thunnus obesus","Peru","Landings_Value",374206.009701016
2014,"Thyrsites atun","Chile","Landings_Value",3179410.155
2014,"Thyrsitops lepidopoides","Brazil","Landings_Value",454.6118295532
2014,"Trachinotus","Brazil","Landings_Value",1642733.49110918
2014,"Trachinotus carolinus","Brazil","Landings_Value",1496872.16513173
2014,"Trachinotus goodei","Brazil","Landings_Value",2622.592295754
2014,"Trachurus lathami","Brazil","Landings_Value",3853625.87800264
2014,"Trachurus murphyi","Chile","Landings_Value",514538650.708266
2014,"Trachurus murphyi","Peru","Landings_Value",55366587.9455236
2014,"Trichiurus lepturus","Brazil","Landings_Value",82275484.5463524
2014,"Umbrina canosai","Brazil","Landings_Value",164601958.995682
2014,"Uraspis secunda","Brazil","Landings_Value",12.5074000618
2014,"Urophycis brasiliensis","Brazil","Landings_Value",4089133.34491169
2014,"Veneridae","Brazil","Landings_Value",13716363.5550837
2014,"Veneridae","Chile","Landings_Value",5978028.21
2014,"Xiphias gladius","Brazil","Landings_Value",21282005.2692518
2014,"Xiphias gladius","Chile","Landings_Value",1434734.784
2014,"Xiphias gladius","Peru","Landings_Value",887645.492185231
2014,"Xiphopenaeus kroyeri","Brazil","Landings_Value",13504117.1600699
2014,"Zearaja chilensis","Chile","Landings_Value",76774
2014,"Zenopsis conchifer","Brazil","Landings_Value",215394.233742226
